ID	date	tweet	is_subjective	sentiment	is_offensive	is_targeted	target
1271191120043786240	Jun 11 2020	هەرچێ بە ئاسۆ نزیک‌ بیتەوە، ئەو زۆرتر لێت دوور ئەبێت.	no (-)	none	no (-)	no (-)	other
1271148866449158146	Jun 11 2020	کۆرۆنا لە هاوین کەم ئەبێت.🤡🤡	no (-)	none	no (-)	no (-)	other
1270982035461623808	Jun 11 2020	دوێشەو وام‌ئەزانی، فرەیێک ئارام‌مان لەدەس‌چووگە و خوەیشکەکانیان فەرەنجی‌پۆش‌یان بۆ ئەخوێنن. حاجی‌ مەسعوودەکانیش ئەکەنن.	no (-)	none	no (-)	no (-)	other
1271134040213651457	Jun 11 2020	ئەڵێ یەکەم کوردە ئەندامی کۆمپانیای سناپچاتە و پەیجەکان ڕێکلامی بۆ ئەکەن 😂 ئەمە چەنی بە چەن ؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟	no (-)	none	no (-)	no (-)	other
1271088981980168195	Jun 11 2020	گوڵ هەرگیز ناڵێ ئاوم بدە. 🌷	no (-)	none	no (-)	no (-)	other
1271196185160822788	Jun 11 2020	لە هیچ گۆرانیێکا گوێت لە ناوی خۆت بووە؟ ئەگەر گوێت‌ لێ‌ بووە، کۆپلەیەک ئەو گۆرانییە بنووسە.🥶	no (-)	none	no (-)	no (-)	other
1271064554529853440	Jun 11 2020	غەریبیی باران و بۆنی بارانم کردبوو. 😅	no (-)	none	no (-)	no (-)	other
1271028287477874691	Jun 11 2020	بۆنی کەرەنتین دێت.	no (-)	none	no (-)	no (-)	other
1271184960842600449	Jun 11 2020	کوردینە! گەرەکمە لیستی فاڵۆو چاک کەم کە توییتێری کوردی گەورەتر بێتەوە. ڕیت و مێنشین دابنێن، یەکتر بناسین و فاڵۆو بکەینەوە.	no (-)	none	no (-)	no (-)	other
1271071313692672006	Jun 11 2020	ئەو خۆزگانەی کە ڕۆژگارێک بەدوایاندا وێڵ بووم و نەهاتنە دی، ئەمڕۆ بێتەوە بەر دەستم بە فلسێک نایانکڕم. 🖐🏻	no (-)	none	no (-)	no (-)	other
1271185521520324608	Jun 11 2020	ئەرێ ئێوە بۆ بێزارنابن لە ماستاوکردن بۆ یەک؟	no (-)	none	no (-)	no (-)	other
1271175265994113025	Jun 11 2020	من لەگەڵ ئەو هەورە ڕەشانەدا ڕۆیشتم. کە باران خۆشی‌کردەوە، بە بێ‌شوێنەوارم.	no (-)	none	no (-)	no (-)	other
1271113954375368704	Jun 11 2020	مەعقوولە دوو تویت بەدوای یەک باسی کوڕ ئەکات؟ 😑🤦🏻‍♂️ ئەوە هەر ڕۆیشتم لە تویتەر.🙋🏻‍♂️	no (-)	none	no (-)	no (-)	other
1271125610413375490	Jun 11 2020	نە دەیگرن و نە محاکمەی دەکەن. زۆر زۆر ئازایەتی بکەن دوو سێ ساڵێک لە قاوشی تایبەتدا بەندی دەکەن و کە گەڕاشەوە پلەی بەرز دەبێتەوە.	no (-)	none	no (-)	no (-)	other
1271173965432737792	Jun 11 2020	ئەمڕۆ کەناڵى الجزیرە بەشى کوردى بە فەرمى وەڵامى پەیجەکانى پارتى دایەوە؛ ڕەتى کردەوە ئەو ڤیدۆیە بەرهەمى ئەوان بێت.	no (-)	none	no (-)	no (-)	other
1271118559083745280	Jun 11 2020	بەڵێ هاوڕێیان! دەرنەچووم.	no (-)	none	no (-)	no (-)	other
1271219396564979712	Jun 11 2020	منداڵەکان بۆ گاڵتە بۆقەکانیان دەکوشت. بەڵام بۆقەکان بەڕاستی ئەمردن.	no (-)	none	no (-)	no (-)	other
1271228790321090560	Jun 11 2020	حەزت لە ڕاکردنە؟ بەڵێ لە هەستەکانم.🙂	no (-)	none	no (-)	no (-)	other
1271055436276543489	Jun 11 2020	تەندروستیی عێراق بودجەیەکی تایبەت بۆ ڕووبەرووبوونەوەی بۆ کوردستان دەنێرێت.	no (-)	none	no (-)	no (-)	other
1271033862353760256	Jun 11 2020	سێ تووش‌بوو لە سلێمانی گیانیان لە دەست‌ دا.	no (-)	none	no (-)	no (-)	other
1271192468588019713	Jun 11 2020	پلەیستەیشن دجیتاڵ ئدیشن تەنیا بۆ یارییە داونلۆدەکانە. واتا جێی سی دیی نییە. پلەیستەیشنە ئاسایییەکە جێی سی دیی هەیە، یاریی دجیتاڵ ئەخوێنێتەوە.	no (-)	none	no (-)	no (-)	other
1271187514179702785	Jun 11 2020	گایز! ئەکاونتی ئینستاگرامم کرد بە پەبڵیک، نازانم شتێ باشە یا خراپ؟ 😶	no (-)	none	no (-)	no (-)	other
1271181159070752770	Jun 11 2020	سەندەڵییەکم لە دیجی کالا سفارش دا. ئەگەر خراپ بێ، دایکم ئەمنیشی لەگەڵ مەرجووع دەکا!	no (-)	none	no (-)	no (-)	other
1271108211920310272	Jun 11 2020	جا کەیفی خۆیەتی ئێمە هەقمان چییە بەسەریەوە.😏🤷🏻‍♀️	no (-)	none	no (-)	no (-)	other
1271205427351617537	Jun 11 2020	کو دەتانن لایک و ڕیپلای لۆ تویتی کۆپی و دووبارە بکەن؟😐	no (-)	none	no (-)	no (-)	other
1271168786222190603	Jun 11 2020	دیسان به لێدان وەدەری نا.😏😫	no (-)	none	no (-)	no (-)	other
1271148169620074501	Jun 11 2020	زۆرینەی پەیوەندییەکان بەم قسەیە دەست پێدەکات:“ تۆ جیاوازی لەوانی تر”. بەمە کۆتایی دێت:“ تۆ وەک ئەوانی تری”.	no (-)	none	no (-)	no (-)	other
1271008607128170501	Jun 11 2020	کێ دەزانێ دوایین چرکەکانی ژیانمان، چۆن و لەلای کێ تێپەڕ دەبن؟	no (-)	none	no (-)	no (-)	other
1271056175522611203	Jun 11 2020	لە سابڵاغێ وەدەر کەوتم/ لە گوڵە زەردان وەسەر کەوتم/ وە دوای کۆچی لەیلا کەوتم/ دەڵێم هات ڕابورد، گەردن بەخاڵ	no (-)	none	no (-)	no (-)	other
1271198785427947520	Jun 11 2020	دەردی دڵ چییە ؟	no (-)	none	no (-)	no (-)	other
1271003585384534016	Jun 11 2020	دەردی ڕەزا مارمێلکە وتی:" کەس بەو پارەیە جنێویشت پێ نایا!". خخ!	no (-)	none	no (-)	no (-)	other
1271145085938393095	Jun 11 2020	مەنتیقەی مە دەرێ مەعرەزی سەیارەیە. ئەم‌بەر و ئەوبەر بەس بە سەیارەی پڕ بوویتەوە.😑	no (-)	none	no (-)	no (-)	other
1271154805025771528	Jun 11 2020	یەکێک لەو شتانەی کە پێش ژن‌هێنان بیری لێ‌ دەکەمەوە ئەوەیە جگە لە جنێودان بە خزمی خۆم، ئەوجار دەبێ جنێو بە خزمی ئەویش دەم.	no (-)	none	no (-)	no (-)	other
1271192660028645377	Jun 11 2020	شەوی تاریک و بێ‌دەنگی.	no (-)	none	no (-)	no (-)	other
1271045774080606208	Jun 11 2020	ئێمە لۆمەی کۆمەڵگا دەکەین؛ بەڵام ئێمە خۆمان کۆمەڵگاین.	no (-)	none	no (-)	no (-)	other
1271140276648718338	Jun 11 2020	دەڵێ لە مردن ناترسم و ئاوات بە مردن دەخوازم. لە ترسی کۆڕۆناش لە ماڵێ نایەتە دەرێ! 😂	no (-)	none	no (-)	no (-)	other
1271085240514207744	Jun 11 2020	ئایا ڕاپۆرت و توێژینەوە لە پیمانگا یان زانکۆ خۆت دروستی ئەکەی یان بەکەسانی تر یان بە پارە ؟	no (-)	none	no (-)	no (-)	other
1270977863945256960	Jun 11 2020	زۆربەی نوزە نوزەکان لە هەژاریە یان بۆ پارەی زیاترە؟ هێندەی تێرەکان دەبینم دەگرین هەژارەکان خۆڕاگرن	no (-)	none	no (-)	no (-)	other
1271187502074933250	Jun 11 2020	کانت وەیت، سبەی ڕۆناڵدۆ یاری هەیە💜	no (-)	none	no (-)	no (-)	other
1271188179262083074	Jun 11 2020	سڵاو چونن چاکن کێ لە تویتەر شارەزاییە من لە مێژە تویتەرم هەیە بەس نازانم بەکاری بێنم زور عەنتیکەیە هههه تکایە هێڵپ می😬😩☺️✊🏽	no (-)	none	no (-)	no (-)	other
1271183112127631361	Jun 11 2020	زۆر سڵاو 😊	no (-)	none	no (-)	no (-)	other
1271140754669305856	Jun 11 2020	پەژاک بۆ ئەختەر سەمەر کوشت؟	no (-)	none	no (-)	no (-)	other
1270991329330225152	Jun 11 2020	کوردی نانووسم چوون کورد بوون هەڵبژاردەی خۆم نییە تا شانازی پێ کەم کوردێکی فارسی نووس وای وت 🙄🙄🙄	no (-)	none	no (-)	no (-)	other
1271158041438756864	Jun 11 2020	ئەوە ئەنگۆش وەنە فشەتان بەو کڕۆناو شتانە دێ 💔🥺	no (-)	none	no (-)	no (-)	other
1270983888224112641	Jun 11 2020	هاوڕێیان ئاساییە من باسی کچ و شووکردن و زێڕ و ئەم شتانە نەکەم ؟؟؟	no (-)	none	no (-)	no (-)	other
1271180756304396290	Jun 11 2020	ئەم شەو تویتەر خەڵوەتە	no (-)	none	no (-)	no (-)	other
1271113916375056386	Jun 11 2020	فێر بە	no (-)	none	no (-)	no (-)	other
1271048631068565504	Jun 11 2020	لە ئاگرەکەی کەسێک گیانی لەدەستدا	no (-)	none	no (-)	no (-)	other
1271230032183201795	Jun 11 2020	تۆ واز لەوە بێنە ئێسە چیو لەبەرەیا	no (-)	none	no (-)	no (-)	other
1271182998780739591	Jun 11 2020	خەمی خۆمم بۆ برادەرێکم باس کرد لە وەڵامدا وتی تۆ واز لەوە بێنە 400 ملیارەکە	no (-)	none	no (-)	no (-)	other
1271189659809468425	Jun 11 2020	ئەرێ بەچەنبوو مامە؟	no (-)	none	no (-)	no (-)	other
1271005686441394180	Jun 11 2020	خۆشەرۆینەوە لەم گەواخانەیە مامە	no (-)	none	no (-)	no (-)	other
1270997108737310720	Jun 11 2020	گەر چرا ، بۆ خۆی نەبینی بە چرا چی دەبینی 😌	no (-)	none	no (-)	no (-)	other
1271077969809813504	Jun 11 2020	تەواو لە ماڵەوە خۆم ناگرم ئەرۆم	no (-)	none	no (-)	no (-)	other
1270872334472265730	Jun 11 2020	وەرە جەوەت ساف بێ و گوێ لە قادر کابان بگری و لەولاوە مەلا بانگ بدات٭ ٭	no (-)	none	no (-)	no (-)	other
1271017420338204672	Jun 11 2020	بێ باوان ترم لە نیشتمان	no (-)	none	no (-)	no (-)	other
1271120320477433857	Jun 11 2020	ئەو کوردییە تۆخ و ڕەسەنەی لێرە قسەی پێدەکەن لە نێو گۆمەڵگا و ماڵەوەش هەر وان یا تایبەتە بە تویتێر؟	no (-)	none	no (-)	no (-)	other
1271107272207466501	Jun 11 2020	وام لێ هاتووە لەگەڵ خۆشم بە هەولێری قسە ئەکەم🙌🏻😫🥴	no (-)	none	no (-)	no (-)	other
1271156829628833796	Jun 11 2020	وەزیری تەندروستیی هەرێمی کوردستان، سامان بەرزنجی ڕۆژانە ڤایرۆسەکە زیاتر و خێراتر بڵاودەبێتەوە	no (-)	none	no (-)	no (-)	other
1271168053582184449	Jun 11 2020	هەندێ هاوڕێ هەن وەک ئەندامانی خێزانەکەت وان هاوڕێی واتان هەیە ؟	no (-)	none	no (-)	no (-)	other
1271109409813430272	Jun 11 2020	کێ خەڵکی هەولێرە؟؟؟ ئیش و شت شک ئەبەن؟؟ یەم بۆ هەولێر هەر بەجدی بەخوا	no (-)	none	no (-)	no (-)	other
1271108376223789060	Jun 11 2020	لە دهۆک ئەخوێنم لە ئینگلیزی مەرحەلە یەکم نازانم نقڵێ بکەم بۆ سلێمانی یان هەولێر ؟🤦🏻‍♂️💔	no (-)	none	no (-)	no (-)	other
1271095560167198728	Jun 11 2020	ئەرێ ماوەک پێش ئێستا لە دهۆک تەقە کرا، وابزانم بەهۆی سەرکەوتن بەرە کۆڕۆنای بوو، دەبی ئەوانەی تەقەیان کرد ئێستا هەستیان چ بی ؟	no (-)	none	no (-)	no (-)	other
1270982548823425025	Jun 11 2020	وەزیری گەیاندن و ژێرخانی تورکیا، عادل قەرەئیسماعیلئۆغڵو لە 15ی حوزەیرانەوە گەشتی فڕۆکە بۆ ئەو وڵاتانە ئەنجام دەدرێت کە جێگای مەترسیی نین	no (-)	none	no (-)	no (-)	other
1271158618985988097	Jun 11 2020	ساحیو کارەکەم ئیسە وەی نیوەشەوە یە کارتن زەردەلۊ ئەڕام هاوردێیە	no (-)	none	no (-)	no (-)	other
1271165657669939204	Jun 11 2020	بەشێکی ئەو سەرمایەدارانە، هەڵتۆقیوی سپی کردنەوەی پارەی موڵک وماڵی گشتین و، پارەی دەسەڵاتدارانی هەرێمیان پێیە	no (-)	none	no (-)	no (-)	other
1271097116874756101	Jun 11 2020	مستەفا کازمی ئەو پارەی لە خانەنشینکراوان بڕاوە بۆیان دەگەڕێندرێتەوە	no (-)	none	no (-)	no (-)	other
1271126963059646474	Jun 11 2020	چەندی سەر دەینم و دەبەم نازانم چ پۆست بکەم لە سبەینێوە 🤔😆😆	no (-)	none	no (-)	no (-)	other
1271164352398270465	Jun 11 2020	عەیبە پیاو یارمەتی ژنی خۆی بدات ؟؟؟	no (-)	none	no (-)	no (-)	other
1271113105318256642	Jun 11 2020	پیاوی کورد دەمانچەی پێ بێ بوغرا ئەبێ عەینکی لە چاوا بێ پۆزاوی ئەبێ تەسبیحی بەدەست بێ قسەی زل ئەبێ کلاشی لەپێ بێ حەزی لەسەر چۆپی ئەبێ	no (-)	none	no (-)	no (-)	other
1271022674060414981	Jun 11 2020	کاکە ئەوە هەڵکەوت زاهیر ئەڵێ سەرەڕای ئەوەی میرە لە زەکەریا باشترە، پەیوەندی من و دینەش پەیوەندیەکی خوشک و برایانەیە 🤔	no (-)	none	no (-)	no (-)	other
1271168188139614210	Jun 11 2020	گایس چاوم زۆر لەسەرە چی بکەم	no (-)	none	no (-)	no (-)	other
1271165698555940865	Jun 11 2020	سناپەکم دانابوو نوسیبوم وەردێ ئەو هەموو جوگرافیناسەم لێ هەڵکەتبوو لۆیان ڕاست دەکردمەوە دەیانگۆ وەرتێ یان وەردێ 🤦‍♂️	no (-)	none	no (-)	no (-)	other
1271167875076816896	Jun 11 2020	خوی عەلی خوی ئەوە ڕووی عەلی ڕووی ئەوە دەست بخاتە سەر ئەژنۆی دونیا ڕزگار ئەکات	no (-)	none	no (-)	no (-)	other
1271072177706749952	Jun 11 2020	هیچ ڕوداوێک ڕووی یاوە لە ژیانت کە خەریک بووە بمری بەڵام خودا ڕۆژی تەواو نەکردبی، خۆم بەڵی	no (-)	none	no (-)	no (-)	other
1271127239736856579	Jun 11 2020	شەو ڕۆژ دانیشن قسەی ناو کتێبمان بۆ بکەن 😂	no (-)	none	no (-)	no (-)	other
1271123101862858752	Jun 11 2020	لیستی ئەو فۆڵۆ ئەنفۆڵۆکەرانە ڕێک ئەنێرم بۆ سایەکەریم با گشتتان	no (-)	none	no (-)	no (-)	other
1271193887827165185	Jun 11 2020	چەبکەین بۆ کەنیشکێ چاو برۆ ڕەش 🚶😂😁	no (-)	none	no (-)	no (-)	other
1271063314928451584	Jun 11 2020	بەس جلی ڕەش 🖤🔥🥰	no (-)	none	no (-)	no (-)	other
1271064335306104834	Jun 11 2020	ئەم کوردە بەس خەریکی چاڵنجە 😐😂	no (-)	none	no (-)	no (-)	other
1271117591948468225	Jun 11 2020	کامە ئافرەت بوو باوک و برا و مێرد و کوڕی پێغەمبەر بوون ناوی ئافرەتەکە چی بوو لەقورئانیش هاتووە ، ئەگەر نەتزانی زیکرێک بنووسە	no (-)	none	no (-)	no (-)	other
1271145031005593600	Jun 11 2020	ئەوە گشت گۆرانیەکان سەی محمەو سەفایی لە کوێ گیر بێرم ؟😕	no (-)	none	no (-)	no (-)	other
1271061286642745346	Jun 11 2020	عێراق لە کۆرۆنای هەند سەرکەتیە، ئەوها بڕوا، لە نیهایی لەگەر ئیتاڵیای ڕووبەڕووی یەک دەبنەوە	no (-)	none	no (-)	no (-)	other
1270872683803291649	Jun 11 2020	خەونم دیت بە کۆرۆنای مردم 😶	no (-)	none	no (-)	no (-)	other
1271022801982554112	Jun 11 2020	هەورامی کۆن ئا چوارسەد ملیارێ 😁	no (-)	none	no (-)	no (-)	other
1271145743714324480	Jun 11 2020	ئەوە ئەکرێ ڕاپۆرتەکانم کۆپی پەیستی ئینتەرنێت بێ هەروەک محاضەرەی دکتۆرەکان خۆیان؟	no (-)	none	no (-)	no (-)	other
1271215777757052928	Jun 11 2020	تازە هەست دەکەم کۆڕۆنا بوونی هەیە 🥺	no (-)	none	no (-)	no (-)	other
1271134377045606401	Jun 11 2020	کئ ئەزانێ کەر کەرە یان مانگا کەرە ؟ 🤷‍♂️	no (-)	none	no (-)	no (-)	other
1271125758535229445	Jun 11 2020	کاتێک یەک دنیا ئیشت هەیە کەچی عەلاساس بێئیشی چی ئەکەی؟	no (-)	none	no (-)	no (-)	other
1270888304561487880	Jun 11 2020	زیاتر لە حەفتەکە ئەمن گوێم لە گۆرانی نەگرتیە، کەسەکی ئاساییمە؟	no (-)	none	no (-)	no (-)	other
1271207646906011648	Jun 11 2020	زۆربەی کێشەکان چاوەرێی ئەوەدەکەن یەکێک پێی بڵی میکێشە لەبەر من راسته ؟؟	no (-)	none	no (-)	no (-)	other
1271560340988473346	Jun 12 2020	ئامۆژگاریی هەرکەس بکەم، لە کۆتاییدا ئەڵێم:" خۆت باشتر ئەزانی. بە دڵی خۆت". بۆ ئەوەی ئەگەر ئامۆژگارییەکم قوڕی کرد بە سەریا، نەڵێ خەتای تۆ بوو!😁	no (-)	none	no (-)	no (-)	other
1271301563282272256	Jun 12 2020	تورکیا سنووری لەگەڵ هەموو دراوسێکانی کردووەتەوە، جگە لە ئێران.	no (-)	none	no (-)	no (-)	other
1271346862247870464	Jun 12 2020	هاوڕێکەم، ئێرە کوردستانە؛ ڕەوتی ڕووداوەکان بەم شێوەیە نین بە دڵی تۆ بن.🤍	no (-)	none	no (-)	no (-)	other
1271503530612994048	Jun 12 2020	نا، ئەو ئەڵێ کورد ئەبێ کوردى بنووسێ. ئێوەش کوردم بۆ تەعریف‌کەن.	no (-)	none	no (-)	no (-)	other
1271479180438450182	Jun 12 2020	ئەمشەو لە خزمەتتانا‌ ئەبم، ئێوەش خزمەتم‌ کەن!	no (-)	none	no (-)	no (-)	other
1271342771404759041	Jun 12 2020	جەماعەت یەک دوو شیعر و تێکستی ئینگلیزیم لۆ بنێرن تویتی بکەم. ئەبێ ئەمنیش خۆم موسەووەف بکەم!	no (-)	none	no (-)	no (-)	other
1271468349004840967	Jun 12 2020	سیگاری ساڵێکم ئەمڕۆ کێشا.	no (-)	none	no (-)	no (-)	other
1271564797541330944	Jun 12 2020	تۆزێکی تر بە شەربەت و پسکیتی ڤی ئای پی، یەمە خزمەتتان.	no (-)	none	no (-)	no (-)	other
1271547624840212480	Jun 12 2020	هی وا هەیە حەزی لە کونەپەپووە، ئیتر ئەمە حەزە چی لەگەڵا ئەڵێی؟	no (-)	none	no (-)	no (-)	other
1271530408585441281	Jun 12 2020	ئەوە کە زوزو ڕەسمی مردووەکانتان لە سناپ دائەنێن و ئینشایەک شتی لەسەر ئەنووسن مردووەکە ئەیخوێنێتەوە و ڕیپلای سناپەکە ئەکا ؟	no (-)	none	no (-)	no (-)	other
1271418038198419457	Jun 12 2020	هەمووی ڕیپۆرت ئەکا بۆ ئەوەی دەرچێ، منیش بۆ ئەوەی دەرجەم بەرزەوە بێ. 🤦‍♀️💔	no (-)	none	no (-)	no (-)	other
1271567700289093632	Jun 12 2020	یەکەم یەک تر بینینتان چۆن بوو ؟🤍	no (-)	none	no (-)	no (-)	other
1271552055505760256	Jun 12 2020	سڵاو ئەم کاتەتان باش گوڵەکان.🖤 ئەڵێم ئەی کوا؟؟	no (-)	none	no (-)	no (-)	other
1271570835791323136	Jun 12 2020	باشە تا کەی ئەم هەموو پەند و ئامۆژگارییە ئەنووسن؟	no (-)	none	no (-)	no (-)	other
1271567740273414144	Jun 12 2020	قاوە بخۆنەوە، بۆ پێستتان باشە.	no (-)	none	no (-)	no (-)	other
1271548910998294537	Jun 12 2020	باشە ئەگەر تیزاب بخۆیەوە، دەمری؟	no (-)	none	no (-)	no (-)	other
1271538327917858821	Jun 12 2020	جەماعەت وابزانم تووشی کۆرۆنا بووم. چاوەڕێی فەحسەکانمم. ئێێێ! باشە بە ئێوە چی!؟ 😂	no (-)	none	no (-)	no (-)	other
1271437171313041408	Jun 12 2020	بەڵێ ئێمەین بەگزادەی جاف بۆ پێو ناخۆشە بەس بزانم😂؟	no (-)	none	no (-)	no (-)	other
1271542741646872576	Jun 12 2020	بڵێ:" مەسکەت"	no (-)	none	no (-)	no (-)	other
1271503253432422402	Jun 12 2020	گوندى زێلکەی عەتکۆ سەر بە ناحیەی لە پارێزگای دهۆک کەرەنتین کرا. ئەمەش دوای ئەوەی پێنج کەس لە گوندەکە تووشی ڤایرۆسی کۆرۆنا بوون.	no (-)	none	no (-)	no (-)	other
1271528489745817600	Jun 12 2020	تویتەر لۆ وا مات و چۆڵ بووە؟😕	no (-)	none	no (-)	no (-)	other
1271245015277285381	Jun 12 2020	بەس بڵێ 16ی ئۆکتۆبەر ڕاستەوخۆ کورتان دەبارێت. ئەگەر بڕوا ناکەی سەیری کۆمێنتەکان بکە. 😁	no (-)	none	no (-)	no (-)	other
1271536642399129600	Jun 12 2020	کوڕ دەتوانێ زەواج لەگەڵ کچێکی هەژار بکات، بەڵام کچ هەرگیز ناتوانێ زەواج لەگەڵ کوڕێکی هەژار بکات. هاوڕایت ؟	no (-)	none	no (-)	no (-)	other
1271514587570016258	Jun 12 2020	هەریەکەو پێشنیاری کتێبێکی خۆش و بەسوودم بۆ بکات ؟⬇️	no (-)	none	no (-)	no (-)	other
1271376890843082753	Jun 12 2020	یان شەڕم لەگەڵا بکەیت یان لێم ڕابکەیت.	no (-)	none	no (-)	no (-)	other
1271453576309755904	Jun 12 2020	داپیرەم نەیدەزانی بڵێ:" خۆشم‌دەوێی!". بەڵام کە باپیرەشم مرد، هەموو بەیانیەک هەر دوو چای تێدەکرد.🙂💔	no (-)	none	no (-)	no (-)	other
1271521745401532416	Jun 12 2020	هاوڕێیان! ناوێ خۆشم پێ بڵێن بۆ پەیجى هونەرەدەستکردەکان.🙏	no (-)	none	no (-)	no (-)	other
1271549250539851778	Jun 12 2020	ئا چایەکم بۆ بێنن! 💀	no (-)	none	no (-)	no (-)	other
1271473830960250880	Jun 12 2020	من ئەمشەو دوو سکوادی تورکم لە پەبجیدا کوشتووە، ئەی تۆ کە بەردەوام لافی کوردایەتیمان بە سەردا لێدەدەی چیت بۆ کورد کردووە؟	no (-)	none	no (-)	no (-)	other
1271444032175079427	Jun 12 2020	بوەستە لە گرنگی‌پێدان بەو مەیموونەی کە خۆی چووەتە سەر دارێکی بەرز.	no (-)	none	no (-)	no (-)	other
1271366569625620486	Jun 12 2020	هەردوو خیانەتێ ل ئێکودو دکەن بەلێ کی دەستپێکێ کەشف بو ئەودێ بیتە خیانەتکار	no (-)	none	no (-)	no (-)	other
1271350180189782016	Jun 12 2020	بۆ کەم‌کردنەوەی کارمەندی بیانی.	no (-)	none	no (-)	no (-)	other
1271564611372945409	Jun 12 2020	بەم شەوگارە کێیە غەنیمی بانگی تۆ؟	no (-)	none	no (-)	no (-)	other
1271395638396293120	Jun 12 2020	بەس پێم بڵێن ئەم هاوینە بەم گەرمی و بێ‌جەویەوە چۆن بەڕێ‌ کەم؟؟ ☹️😭😭	no (-)	none	no (-)	no (-)	other
1271397333889146881	Jun 12 2020	لە هەر حاڵەتی داڕووخانی ئابووریی جیهان بەهۆی کۆرۆناوە، ئەوە هیچ کاریگەریی بە سەر عێراق‌دا نابێت. چوونکە ئێمە ئابووریمان لە بنەڕەتدا نییە. مستەفا کازمی	no (-)	none	no (-)	no (-)	other
1271538443483570179	Jun 12 2020	مێشوولە خەریکە سوارم دەبن! بەو شەوقی تەلەفوونە دەورەیان داوم. سەیرە!	no (-)	none	no (-)	no (-)	other
1271461279744634882	Jun 12 2020	ئەرێ کێ تێ بەیانی بچین بۆ تاران؟	no (-)	none	no (-)	no (-)	other
1271507315355725824	Jun 12 2020	ئەڕێ هاوڕێیان لەگەڵ یاری پۆبجی چۆنن؟ من تازە دامناوە هیچ سەری لێ دەرناکەم.	no (-)	none	no (-)	no (-)	other
1271472464900632578	Jun 12 2020	سلام علیکم! ئێمە ئەدمینی مامۆستاین لە تویتەر. تکایە فۆڵۆی کەن و بەهاوڕێکانتان بڵێن چوونکە تازە دامان‌ ناوە. جزاک اللە!	no (-)	none	no (-)	no (-)	other
1271454664110858240	Jun 12 2020	ئەپدەیتی تازە، ئەوەش نەما سەیری مەسجەکانی سناپ بکەین و نەیکەینەوە.	no (-)	none	no (-)	no (-)	other
1271363669000159232	Jun 12 2020	خۆرشت قیمە بە بیبارى تازە کە خۆتان لێتان کردووەتەوە یا هێرەڵ ماسى بێ‌ پیازداخ؟	no (-)	none	no (-)	no (-)	other
1271246388836339714	Jun 12 2020	کێ یێتە کاڵ، تۆزێ دەردەدڵ کەین؟	no (-)	none	no (-)	no (-)	other
1271551101100331008	Jun 12 2020	کارەبای ڕەئیسی بڕا و موەلیدەشمان تێک چووە. خەمی گەرماش لەلایەکی دی بوەستێ.🤦🏻‍♂️🤦🏻‍♂️	no (-)	none	no (-)	no (-)	other
1271438695497949188	Jun 12 2020	من هەر جارێک چوومە شەڵماش زەرگەتە پێوەی‌ داوم.	no (-)	none	no (-)	no (-)	other
1271581304623190018	Jun 12 2020	من کە عومری جوانی و گەنجیم بە تۆ بەخشی، مناڵ نەبووم.	no (-)	none	no (-)	no (-)	other
1271541929096941572	Jun 12 2020	بە زاتی خوا پەنجەم بەر تویتەکە نەکەوتبوو. ئێستا بینیم تویتم کردووە: بەس ئۆو وێڵ، جپسی کۆلا ناخۆن؟	no (-)	none	no (-)	no (-)	other
1271366893153267712	Jun 12 2020	خۆشم نازانم چیم ئەوێت.	no (-)	none	no (-)	no (-)	other
1271545233973616649	Jun 12 2020	خۆم سپاردۆتە خودا. خوداش من دەداتە کێ، نازانم.	no (-)	none	no (-)	no (-)	other
1271410033788624896	Jun 12 2020	کۆتا کتێب کە خوێندتەوە چی بوو؟ یان خەریکی خوێندنەوەی چ کتێبێکی؟؟	no (-)	none	no (-)	no (-)	other
1271385843643617288	Jun 12 2020	باشە خەڵکینە ئێوە خەریکی چین لە ماڵەوە؟ من ڕەنگی قەنەفەکەم گرت!	no (-)	none	no (-)	no (-)	other
1271411930331099136	Jun 12 2020	ڕێکخراوی لێبوردنی نێونەتەوەیی، داوای لە بەرپرسانی کرد لەبارەی چارەنووسی عەبدوڵڵاپوور، بە زووترین کات ڕوونکردنەوە بدەن.	no (-)	none	no (-)	no (-)	other
1271511778330107906	Jun 12 2020	چ تاوانێکم دەرحەق بە جوانیی تۆ ئەنجام داوە ؟	no (-)	none	no (-)	no (-)	other
1271349693101084674	Jun 12 2020	خودا ڕوخسارێکی بە تۆ داوە و تۆ ڕوخسارێکی ترت لێ دروست کردووە.	no (-)	none	no (-)	no (-)	other
1271437745098043393	Jun 12 2020	جی پی مۆرگان:'' پشکی نەوتی سعوودیا لە بەرزترین ئاستەکانی‌دایە".	no (-)	none	no (-)	no (-)	other
1271489402661937152	Jun 12 2020	ئەوەش هەنارەکەی دڵ شووشەیە! دڵ شووشەیی دوواهەمین هەنار!😉	no (-)	none	no (-)	no (-)	other
1271369162821120004	Jun 12 2020	نرخی زێڕ بەجێگیری مایەوە. سەرەڕای دابەزینی دۆلار و مەترسییەکانی کۆرۆنا.	no (-)	none	no (-)	no (-)	other
